id,text,foot_notes
629,ای کسانی‌که ایمان آورده‌اید! به الله و پیامبرش و کتابی که بر او نازل کرده و کتابی که پیش از این فرستاده‌است؛ ایمان بیاورید (و بر آن پایدار باشید) و هر کس به الله و فرشتگان و کتاب‌هایش و پیامبرانش و روز قیامت کافر شود؛ بتحقیق در گمراهی دور و درازی افتاده‌است.,
630,همانا کسانی‌که ایمان آورده‌اند، سپس کافر شدند، باز ایمان آوردند، سپس کافر شدند، آنگاه بر کفر (خود) افزودند؛ الله هرگز آنان را نخواهد بخشید، و آن‌ها را به راه (راست) هدایت نخواهد کرد.,
631,به منافقان بشارت ده که برایشان عذابی دردناک است.,
632,آنان که کافران را به جای مؤمنان به دوستی بر می‌گزینند، آیا به نزد آنان عزت می‌جویند؟ پس (بدانند که) عزت همه ازآن الله است.,
633,و مسلماً (الله) در قرآن (این حکم) را بر شما نازل کرده که چون شنیدید (افرادی) آیات الله را انکار می‌کنند و آن را به ریشخند می‌گیرند با آنان ننشینید تا به سخن دیگری بپردازند (و اگر با آنان بنشیند) در این صورت قطعاً شما (نیز) هم مانند آن‌ها خواهید بود. همانا الله همۀ منافقان و کافران را در جهنم گرد می‌آورد.,
634,کسانی‌که همواره انتظار می‌کشند (و مراقب شما هستند) اگر فتح و پیروزی از جانب الله نصیب شما گردد، می‌گویند: «مگر ما شما نبودیم؟» و اگر بهره‌ای نصیب کافران گردد، گویند: «مگر ما بر شما چیره نشده‌ایم (و پشتیبان شما نبودیم) و شما را از (آسیب) مؤمنان بازنداشتیم؟». پس الله در روز قیامت میان شما داوری می‌کند، و الله هرگز برای کافران راهی به (زیان) مؤمنان قرار نداده‌است.,
635,بی‌شک منافقان (بگمان خودشان) الله را فریب می‌دهند، در حالی‌که او آن‌ها را فریب می‌دهد، و چون به نماز برخیزند؛ با سستی و‌‌ کاهلی بر می‌خیزند، در چشم مردم خود نمایی می‌کنند و (در نمازشان) الله را جز اندکی یاد نمی‌کنند.,
636,(منافقان) بین این دو (گروه مؤمنان و کافران) دو دل و سرگشته‌اند. نه با اینانند و نه با آنان‌اند، و هر کس را که الله گمراهی کند، راهی برای او نخواهی یافت.,
637,ای کسانی‌که ایمان آوردید! کافران را به جای مؤمنان دوستان (خود) نگیرید، آیا می‌خواهید (با این کار) برای الله دلیل آشکاری بر ضد خود پدید آورید؟,
638,همانا منافقان در پایین‌ترین طبقه (= درکات) آتش (جهنم) هستند، و هرگز یاوری برای آن‌ها نخواهی یافت.,
639,مگر آنان که توبه کردند و جبران و اصلاح نمودند، و به الله تمسک جستند و دین خود را برای الله خالص گرداندند، پس اینان با مؤمنان خواهند بود، و الله به زودی مؤمنان را پاداش بزرگی خواهد داد.,
640,الله چه نیازی به عذاب شما دارد اگر سپاسگزاری کنید و ایمان آورید؟! و الله شکرگزار داناست.,
641,الله بانگ برداشتن به سخنان ناروا را دوست ندارد، مگر (از جانب) آن کس که مورد ستم واقع شده باشد، و الله شنوای داناست.,
642,اگر کار نیک آشکار کنید یا آن را پنهان دارید، یا از بدی و (ستمی که به شما رسیده) گذشت نمایید، پس (بدانید که) الله آمرزندۀ تواناست.,
643,همانا کسانی‌که به الله و پیامبرانش کفر می‌ورزند و می‌خواهند میان الله و پیامبرانش جدایی بیندازند؛ و می‌گویند: «به بعضی ایمان می‌آوریم؛ و بعضی را انکار می‌کنیم» و می‌خواهند بین این (و آن) راهی (برای خود) برگزینند.,
644,آن‌ها در حقیقت کافرند، و برای کافران عذاب خوارکننده‌ای؛ آماده کرده‌ایم.,
645,و کسانی‌که به الله و پیامبرانش ایمان آورده و میان هیچ یک ازآنان جدائی نیفکندند؛ اینان بزودی پاداش‌شان را (الله) خواهد داد، و الله آمرزندۀ مهربان است.,
646,اهل کتاب (= یهودیان) از تو می‌خواهند که کتابی از آسمان (یکجا) بر آن‌ها نازل کنی، همانا آن‌ها از موسی، بزرگ‌تر از این را خواستند و گفتند: «الله را آشکارا به ما نشان بده». پس بخاطر این ظلم و ستمکاری‌شان صاعقه آن‌ها را فرو گرفت، سپس بعد از آنکه معجزه و دلایل روشن برایشان آمد، گوساله را (به خدائی) گرفتند، و ما از آن گناه در گذشتیم (و بخشیدیم). و به موسی حجت (و برهان) آشکاری دادیم.,
647,و بخاطر گرفتن پیمان از ایشان (کوه) طور را بر فراز آن‌ها بر افراشتیم و به آن‌ها گفتیم: «سجده‌کنان به دروازه (بیت المقدس) داخل شوید». و (نیز) به آنان گفتیم: در روز شنبه تجاوز نکنید (و از صید ماهی دست بکشید) و از آنان پیمان محکمی گرفتیم.,
648,پس بخاطر پیمان شکنی شان و انکار آیات خدا، و به ناحق کشتن پیامبران و (این) گفته شان که دل های ما در پرده‌است (و سخنان پیامبر را درک نمی‌کنیم). بلکه الله به سبب کفرشان بر (دل‌های) آن‌ها مهر زده ‌است؛ پس جز عده کمی ایمان نمی‌آورند.,
649,و (نیز) بخاطر کفرشان و تهمت بزرگی که بر مریم زدند.,
650,و (نیز) بخاطر این گفته شان که «ما مسیح، عیسی پسر مریم پیامبر الله را کشتیم». در حالی‌که نه او را کشتند و نه به دار آویختند، لکن امر بر آن‌ها مشتبه شد، و هر آینه آنان که در(بارۀ قتل) او اختلاف کردند، قطعاً از آن در شک هستند، و علم به آن ندارند و تنها از گمان پیروی می‌کنند و به یقین او را نکشته‌اند.,
651,بلکه الله او را به سوی خود بالا برد، و الله پیروزمند حکیم است.,
652,و (کسی) از اهل کتاب نیست مگر این‌که قبل از مرگش به او (= حضرت عیسی) ایمان می‌آورد، و (عیسی) روز قیامت بر آن‌ها گواه خواهد بود [ این آیه بر نزول حضرت عیسی علیه السلام از آسمان دلالت دارد، رجوع به سورۀ آل عمران آیه: .].,
653,پس به (کیفر) ستمی که قوم یهود مرتکب شدند، و (نیز) بخاطر جلو گیری بسیار آن‌ها از راه خدا، چیزی‌های پاکیزه‌ای را که برایشان حلال بود؛ بر آن‌ها حرام کردیم.,
654,و (نیز) به سبب ربا گرفتن‌شان، در حالی‌که از آن نهی شده بودند، و (نیز) به سبب آنکه اموال مردم را به ناحق می‌خورند، و ما برای کافران‌شان عذاب دردناکی آماده کردیم.,
655,ولی (دانشمندان و) راسخان در علم از آنان و مؤمنان، به آنچه بر تو نازل شده و آنچه پیش از تو نازل گردیده؛ ایمان می‌آورند، و (همچنین) بر پا دارندگان نماز و زکات دهندگان، و مؤمنان به الله و روز قیامت؛ بزودی به همۀ آن‌ها پاداش بزرگی خواهیم داد.,
656,همانا ما به تو وحی فرستادیم همان گونه که به نوح و پیامبران بعد از او وحی فرستادیم و (نیز) به ابراهیم و اسماعیل و اسحاق و یعقوب و اسباط (= نوادگان دوازده گانه) و عیسی و ایوب و یونس و هارون و سلیمان وحی فرستادیم و به داود زبور دادیم.,
657,و پیامبرانی (مبعوث کردیم) که سر گذشت آن‌ها را پیش از این برای تو بیان کرده‌ایم، و پیامبرانی که سر گذشت آن‌ها را بیان نکردیم، و الله (بدون واسطه) با موسی سخن گفت.,
658,پیامبرانی که بشارت‌دهنده و بیم‌دهنده بودند، تا بعد از (آمدن) این پیامبران برای مردم بر الله حجتی نباشد و الله پیروزمند حکیم است.,
659,لیکن الله به آنچه بر تو نازل کرده‌است؛ گواهی می‌دهد، که آن را به علم خود نازل کرده‌است، و فرشتگان (نیز) گواهی می‌دهند، و (اگر چه) گواهی الله کافی است.,
660,هر آینه آنان که کافر شدند و (مردم را) از راه الله باز داشتند، محققاً در گمراهی دوری گرفتار شده‌اند.,
661,آنان که کافر شدند و ستم کردند، الله هرگز آن‌ها را نخواهد بخشید و آن‌ها را به راهی هدایت نخواهد کرد.,
662,مگر راه جهنم، که جاودانه در آن خواهند ماند و این (کار) بر الله آسان است.,
663,ای مردم، بی‌گمان پیامبر (موعود محمد صلی الله علیه وسلم) با (آیین) حق از جانب پروردگارتان برای شما آمد، پس به او ایمان بیاورید که برای شما بهتر است، و اگر کافر شوید؛ پس یقیناً (بدانید که) آنچه در آسمان‌ها و زمین است از آن الله است، (و کفر شما به او زیانی نمی‌رساند) و الله دانای حکیم است.,
664,ای اهل کتاب! در دین خود غلو نکنید و دربارۀ الله جز حق نگویید، همانا مسیح عیسی پسر مریم فرستادۀ الله و کلمۀ اوست؛ که او را به مریم القا نمود، و روحی از جانب اوست، پس به الله و پیامبرانش ایمان بیاورید، و نگویید: (الله) سه گانه است، (از این سخن) باز آیید که برای شما بهتر است، الله تنها معبود یگانه است و از این‌که فرزندی داشته باشد پاک (و منزه) است، آنچه در آسمان‌ها و آنچه در زمین است از آن اوست و الله برای کارسازی کافی است.,
665,مسیح هرگز ابا ندارد که بندۀ الله باشد، و نه فرشتگان مقرب (ابا دارند) و هر کس از بنده گی او سر باز زند و تکبر کند، بزودی همۀ آن‌ها را (در قیامت) نزد خود محشور خواهد کرد.,
666,اما آنان که ایمان آوردند و کارهای شایسته انجام دادند، پاداش‌هایشان را بطور کامل خواهد داد، و از فضل خویش بر آن‌ها خواهد افزود، و اما آنان که ابا کردند و تکبر ورزیدند، آنان را به عذابی دردناک عذاب می‌کند، و برای خود غیر از خدا، دوست و یاوری نخواهند یافت.,
667,ای مردم! همانا دلیل و حجتی از جانب پروردگارتان برای شما آمد، و نوری آشکار به سوی شما نازل کردیم.,
668,اما آنان که به الله ایمان آوردند و به او تمسک جستند، بزودی همه را در رحمت و فضل خود، وارد خواهد کرد، و آنان را در راه راستی به سوی خود هدایت‌شان می‌کند.,
669,از تو (دربارۀ کلاله= مرده نه فرزند دارد نه پدر) فتوا می‌خواهند، بگو: «الله در(بارۀ) کلاله برای شما فتوی می‌دهد، اگر مردی بمیرد که فرزند نداشته باشد و برای او خواهری باشد، نصف اموالی را که به جا گذاشته، برای او است. و او تمام مال خواهر را به ارث می‌برد، (اگر خواهر بمیرد) در صورتی که فرزند نداشته باشد، و چنانچه دو (خواهرش) باقی باشند؛ دو سوم ترکه را می‌برند، و اگر چندین مردان و زنانی برادر و خواهر باشند برای هر مرد دو برابر سهم زن خواهد بود، الله (احکام خویش را) برای شما بیان می‌کند تا گمراه نشوید، و الله به همه چیز داناست».,
670,ای کسانی‌که ایمان آورده‌اید! به پیمان‌ها (و قرار دادهای خود) وفا کنید، (گوشت) چهار پایان برای شما حلال شده است، مگر آنچه بر شما خوانده می‌شود، و در حال احرام شکار را حلال نشمارید، همانا الله هر چه بخواهد حکم می‌کند.,
671,ای کسانی‌که ایمان آورده‌اید! (حرمت) شعائر الهی (را نگه دارید و بی حرمتی به آن‌ها) را حلال ندانید، و نه ماه حرام را، و نه قربانی‌های بی نشان و نشاندار را، و نه قاصدان خانه الله را که فضل و خشنودی پروردگارشان را می‌طلبند. و چون از احرام بیرون آمدید، پس شکار کنید، و دشمنی گروهی که شما از مسجد الحرام باز داشتند، نباید شما را به تعدی و تجاوز وا دار کند. و در راه نیکو کاری و پرهیزگاری با همدیگر همکاری کنید و (هرگز) در راه گناه و تجاوز همکاری نکنید، و از الله بترسید، بی‌گمان الله سخت کیفر است.,
672,(گوشت) مردار، و خون و گوشت خوک و آنچه (هنگام ذبح) نام غیر الله بر آن برده شود، و (حیوانات) خفه شده، و با ضربه مرده، و از بلندی افتاده، و به ضرب شاخ (حیوان دیگری) مرده، و آنچه درندگان خورده باشند، - مگر آنکه ذبح (شرعی) کرده باشید-، و آنچه برای بت‌ها ذبح شده، و آنکه با تیرهای فال؛ بخت و قسمت طلب کنید (همه) بر شما حرام شده، و (روی آوردن به تمام) این‌ها فسق و نافرمانی است. امروز کافران از آیین شما مأیوس شدند، بنابر این از آن‌ها نترسید و از من بترسید، امروز دین شما را کامل کردم و نعمت خود را بر شما تمام نمودم، و اسلام را (بعنوان) دین برای شما بر گزیدم. اما هر کس که از گرسنگی درمانده شود و مایل به گناه نباشد (مانعی ندارد که از گوشت‌های ممنوع بخورد) پس (بداند که) الله آمرزندۀ مهربان است.,
673,از تو می‌پرسند چه چیز برای آن‌ها حلال شده است؟ بگو: پاکیزه‌ها برای شما حلال گردیده و (نیز) آنچه از (صید) حیوانات شکاری و سگ‌های آموخته (و تربیت شده) که از آنچه الله به شما آموخته است به آن‌ها آموخته‌اید (بر شما حلال است) پس آنچه برای شما (صید می‌کنند و) نگاه می‌دارند، بخورید، و نام الله را (به هنگام فرستادن حیوان برای شکار) بر آن ببرید، و از الله بترسید، بی‌گمان الله زود شمار است.,
674,امروز پاکیزه‌ها برای شما حلال شده، و (همچنین) طعام اهل کتاب برای شما حلال است، و طعام شما برای آن‌ها حلال است و (نیز) زنان پاکدامن از مسلمانان و زنان پاکدامن از کسانی‌که پیش از شما به آن‌ها کتاب (آسمانی) داده شده، هر گاه که مهر آن‌ها را بپردازید، در حالی‌که پاکدامن باشید، نه زنا کار و نه دوست پنهانی گیرنده (برای شما حلال است) و کسی‌که به (ارکان) ایمان کفر ورزد، همانا عملش تباه شده است و او در آخرت از زیانکاران خواهد بود.,
675,ای کسانی‌که ایمان آورده‌اید! چون به نماز برخاستید؛ پس صورت خود و دست‌هایتان را تا آرنج بشویید و سرتان را مسح کنید، و پاهای‌تان را تا دو قوزک (بشویید) و اگر جنب بودید؛ پس خود را پاک سازید (و غسل کنید)، و اگر بیمار یا مسافر هستید، یا یکی از شما از محل قضای حاجت آمده (= قضای حاجت کرده) یا با زنان (تماس گرفته و) آمیزش کرده باشید، آنگاه آب نیابید؛ پس با خاک پاکی تیمّم کنید. و از آن بر صورت‌تان و دست‌هایتان بکشید. الله نمی‌خواهد بر شما دشواری قرار دهد، بلکه می‌خواهد شما را پاک سازد و نعمتش را بر شما تمام کند، باشد که شکر گزارید.,
676,و به یاد آورید نعمت الله را بر خویش، و (به یاد آورید) پیمانی را که با تأکید از شما گرفت، آن هنگام که گفتید: «شنیدیم و اطاعت کردیم» و از الله بترسید، بی‌گمان الله از آنچه درون سینه‌هاست آگاه است.,
677,ای کسانی‌که ایمان آورده‌اید! همواره برای الله قیام کنید و به عدالت گواهی دهید، دشمنی با گروهی شما را بر آن ندارد که عدالت نکنید؛ عدالت کنید که به پرهیزگاری نزدیک‌تر است و از الله بترسید، همانا الله به آنچه می‌کنید؛ آگاه است.,
678,الله به آنان که ایمان آوردند و کارهای شایسته انجام دادند وعدۀ آمرزش و پاداش بزرگی داده است.,
679,و کسانی‌که کافر شدند و آیات ما را تکذیب کردند؛ آنان اهل دوزخند.,
680,ای کسانی‌که ایمان آورده‌اید! نعمت الله را بر خود به یاد آورید، آنگاه که گروهی (از دشمنان) قصد کردند که به سوی شما دست دراز کنند، پس (الله) دست آن‌ها را از شما باز داشت و از الله بترسید، و مومنان باید تنها بر الله توکل کنند.,
681,همانا الله از بنی اسرائیل پیمان گرفت و از آن‌ها دوازده نقیب (= سرپرست) بر انگیختیم. و الله (به آنان) فرمود: «من با شما هستم اگر نماز را بر پاداشتید و زکات را پرداختید و به پیامبران من ایمان آوردید و آن‌ها را یاری نمودید و به الله قرض‌الحسنه دادید (در راه او انفاق نمودید) یقیناً گناهان‌تان را از شما می‌زدایم و شما را به باغ‌هایی (از بهشت) وارد می‌کنم که نهرها از زیر (درختان) آن جاری است، پس هر کس از شما بعد از این کافر شود؛ مسلماً از راه راست منحرف گردیده است».,
682,پس به خاطر پیمان شکنی شان آن‌ها را از رحمت خویش دور ساختیم و دل‌های شان را سخت گردانیدیم سخنان (خدا) را از موردش تحریف می‌کنند و بخشی از آنچه را که به آن پند داده شده بودند؛ فراموش کردند، و پیوسته تو به خیانت (تازه‌ای) از آن‌ها آگاه می‌شوی؛ مگر عده کمی از آنان، پس از آن‌ها درگذر و روی بگردان، بی‌گمان الله نیکو کاران را دوست می‌دارد.,
683,و از کسانی‌که گفتند: ما نصرانی هستیم؛ پیمان گرفتیم، پس بخشی از آنچه را که به آنان پند داده شده بودند؛ فراموش کردند، لذا ما (نیز) بین آنان تا روز قیامت عداوت و دشمنی افکندیم، و الله بزودی آن‌ها را از آنچه انجام می‌دادند؛ آگاه خواهد ساخت.,
684,ای اهل کتاب! بتحقیق پیامبر ما به سوی شما آمد تا بسیاری از حقایق از کتاب (آسمان) را که کتمان کرده‌اید برای شما روشن سازد و از بسیاری درگذرد، به راستی از جانب الله نور و کتاب آشکاری به سوی شما آمد.,
685,الله بوسیلۀ آن کسانی را که از خشنودی او پیروی کنند به راه‌های سلامت هدایت می‌کند و به فرمان خود آن‌ها را از تاریکی‌ها به سوی روشنایی می‌برد و آن‌ها را به راه راست هدایت می‌کند.,
686,کسانی‌که گفتند: «خدا، همان مسیح پسر مریم است» یقیناً کافر شدند. بگو: «اگر الله بخواهد مسیح پسر مریم و مادرش و همۀ کسانی را که روی زمین هستند؛ هلاک کند، چه کسی قدرت بر جلوگیری دارد؟ فرمانروایی آسمان‌ها و زمین و آنچه میان آن دو است از آن الله است، هر چه بخواهد می‌آفریند و الله بر هر چیز تواناست».,
687,یهود و نصاری گفتند: «ما فرزندان الله و دوستان او هستیم». بگو: «پس چرا شما را به کیفر گناهان‌تان عذاب می‌کند؟ بلکه شما (هم) بشری هستید از آنچه آفریده است، هر کس را بخواهد می‌آمرزد و هر کس را بخواهد عذاب می‌کند و فرمانروایی آسمان‌ها و زمین و آنچه میان آن دو است از آن الله است و بازگشت (همه) به سوی اوست»,
688,ای اهل کتاب! پیامبر ما پس از (انقطاع وحی و) فترتی از پیامبران به سوی شما آمد، که حقایق را برایتان بیان کند، تا مبادا (روز قیامت) بگویید: «نه بشارت‌دهنده‌ای به سوی ما آمد و نه بیم دهندای» پس بتحقیق (اینک) پیامبر بشارت‌دهنده و بیم‌دهنده به سوی شما آمده است. و الله بر همه چیز تواناست.,
689,(به یاد آورید) هنگامی را که موسی به قوم خود گفت: «ای قوم من، نعمت الله را بر خود بیاد آورید، آنگاه که در میان شما، پیامبرانی قرار داد و شما را فرمانروا (و شاهان) قرار داد و چیزهایی به شما بخشید که به هیچ یک از جهانیان نداده بود.,
690,ای قوم! به سرزمین مقدس که الله برایتان مقرر نموده است، وارد شوید، و به پشت سر خود باز نگردید (و عقب گرد نکنید) که زیان‌کار خواهید شد».,
691,گفتند: «ای موسی! بی‌گمان در آنجا قومی (زورمند و) ستمگرند، و ما هرگز وارد آن نمی‌شویم تا آن‌ها از آن بیرون شوند، پس اگر آن‌ها از آن بیرون شوند، قطعاً ما وارد خواهیم شد».,
692,دو تن از مردانی که (از الله) می‌ترسیدند و الله به آن‌ها نعمت ارزانی داشته بود گفتند: «شما از دروازه بر آنان وارد شوید پس هنگامی‌که وارد شدید، قطعاً شما پیروز خواهید شد، و بر الله توکل کنید؛ اگر ایمان دارید».,
693,(بنی اسرائیل) گفتند: «ای موسی! تا زمانی که آن‌ها در آنجا هستند؛ ما هرگز وارد نخواهیم شد، تو و پروردگارت بروید و بجنگید؛ ما همین جا نشسته‌ایم».,
694,(موسی) گفت: «پروردگارا! من تنها اختیار خودم و برادرم (هارون) را دارم؛ پس میان ما و این گروه نافرمان جدایی بیفکن».,
695,(الله) فرمود: «آن (سرزمین مقدس) تا چهل سال بر آن‌ها حرام شده است پیوسته در زمین سر گردان خواهند بود، پس بر این گروه نافرمان غمگین مباش».,
696,و (ای پیامبر ما) داستان دو فرزندان آدم (هابیل و قابیل) به حق بر آن‌ها بخوان: هنگامی‌که (هر کدام) برای تقرب (الهی) قربانی تقدیم کردند؛ پس از یکی پذیرفته شد و از دیگری پذیرفته نشد (او) گفت: «قطعاً تو را خواهم کشت» (برادرش) گفت: «الله فقط از پرهیزگاران می‌پذیرد (من تقصیری ندارم),
697,اگر تو دستت برای کشتن من دراز کنی من هرگز دست خود را به سوی تو دراز نخواهم کرد تا تو را بکشم، زیرا من از الله پروردگار جهانیان می‌ترسم.,
698,من می‌خواهم که تو با گناه من و گناه خودت باز گردی (و بار هر دو را بر دوش کشی) و از اهل دوزخ باشی و این است سزای ستمکاران».,
699,پس نفس (سرکش) او؛ کشتن برادرش را برایش آراسته (و موجه و آسان) جلوه داد، و او را کشت و از زیانکاران شد.,
700,آنگاه الله کلاغی را فرستاد که در زمین جستجو (و کاوش) می‌کرد تا به او نشان دهد چگونه جسد برادرش را بپوشاند او گفت: «وای بر من! آیا من آنقدر درمانده‌ام که همچون این کلاغ باشم و جسد برادرم را بپوشانم؟» و سرانجام (از کار زشت خود) پشیمان شد.,
701,به همین سبب بر بنی اسرائیل مقرر داشتیم که هر کس انسانی را بدون اینکه مرتکب قتل نفس یا فسادی در زمین شده باشد؛ بکشد، چنان است که گویی همۀ مردم را کشته باشد و هر کس انسانی را از مرگ نجات دهد؛ چنان است که گویی همۀ مردم را زنده کرده است، و بی‌گمان پیامبران ما، با دلایل روشن برای آن‌ها آمدند، بازهم بسیاری از آن‌ها پس از آن در روی زمین تجاوز و اسراف کردند.,
702,سزای کسانی‌که با الله و پیامبرش می‌جنگند، و در زمین به فساد می‌کوشند، فقط این است که کشته شوند، یا به دار آویخته شوند، یا دست (راست) و پای (چپ) آن‌ها بعکس یکدیگر بریده شود، و یا از سر زمین خود تبعید گردند، این رسوایی آن‌ها در دنیاست، و در آخرت عذاب بزرگی خواهند داشت.,
703,مگر کسانی‌که پیش ازآنکه بر آنان دست یابید، توبه کنند، پس بدانید که همانا الله آمرزندۀ مهربان است.,
704,ای کسانی‌که ایمان آورده‌اید! از خدا بترسید، و به سوی او تقرب جویید و در راه او جهاد کنید، باشد که رستگار شوید.,
705,یقینا کسانی‌که کافر شدند، اگر تمام آنچه در روی زمین است و همانند آن، متعلق به آن‌ها باشد، و همۀ آن را برای نجات از عذاب روز قیامت فدیه بدهند، از آنان پذیرفته نخواهد شد، و عذاب دردناکی خواهند داشت.,
706,می خواهند از آتش (جهنم) بیرون شوند، ولی نمی‌توانند از آن بیرون شوند (و راه گریزی نیست) و برای آن‌ها عذابی پایدار است.,
707,دست مرد دزد و زن دزد را به سزای عملی که مرتکب شده‌اند؛ بعنوان یک عقوبتی از جانب الله؛ قطع کنید، و الله نیرومند حکیم است.,
708,پس هر کس که بعد از (گناه و) ستمش توبه کند و (اعمال خود را) اصلاح و جبران نماید، همانا الله توبه او را می‌پذیرد، بی‌گمان الله آمرزندۀ مهربان است.,
709,آیا نمی‌دانی که فرمانروایی آسمان‌ها و زمین از آن الله است؟! هر کس را بخواهد عذاب می‌کند و هر کس را بخواهد می‌بخشد، و الله بر هر چیزی قادر است.,
710,ای پیامبر! کسانی‌که در (راه) کفر شتاب می‌کنند؛ تو را اندوهگین نسازند، (چه) از کسانی‌که به زبان‌شان می‌گویند: «ایمان آوردیم» و قلب آن‌ها ایمان نیاورده است، و (چه) از کسانی‌که یهودی هستند؛ گوش سپردگان به دروغند، و برای گروهی که نزد تو نیامده‌اند (برای جاسوسی) گوش فرا می‌دهند، آن‌ها سخنان (خدا) را از جایگاه‌شان تحریف می‌کنند. و (به یکدیگر) می‌گویند: «اگر این (حکم تحریف شده) به شما داده شد، پس بپذیرید، و اگر آن را به شما داده نشد (از او) دوری کنید». و هر کس که الله گمراهی‌اش را خواسته باشد، هرگز در برابر الله برای او اختیار نداری (و نمی‌توانی از او دفاع نمانی) آن‌ها کسانی هستند که الله نخواسته دل‌های شان را پاک کند، برای آنان در دنیا رسوایی، و در آخرت برایشان عذاب بزرگی است.,
711,آنان گوش سپردگان دروغند (و) مال حرام فراوان می‌خورند، پس اگر نزد تو آمدند در میان آنان داوری کن، یا از آنان روی بگردان، و اگر از آنان روی گردانی به تو هیچ زیانی نمی‌رسانند، و اگر داوری کردی، با عدالت در میان آن‌ها داوری کن، یقیناً الله عادلان را دوست دارد.,
712,و چگونه تو را به داوری می‌طلبند؟ در حالی‌که تورات نزد ایشان است، (و) حکم الله در آن است، سپس بعد از آن (از حکم تو) روی می‌گردانند، و اینان مؤمن نیستند.,
713,ما تورات را نازل کردیم که در آن هدایت و نور است، پیامبرانی که (در برابر فرمان خدا) تسلیم بودند، بر اساس آن برای یهود حکم می‌کردند و (همچنین) الله پرستان و دانشمندان، که حفاظت و پاسداری کتاب الله به آن‌ها سپرده شده و بر آن گواه بودند، (به آن حکم می‌کردند) پس از مردم نترسید، و از من بترسید، و آیات مرا به بهای ناچیز نفروشید، و هر کس به احکامی که الله نازل کرده است حکم نکند؛ کافر است.,
714,و در آن (= تورات) بر آن‌ها (= بنی اسرائیل) مقرر داشتیم که جان در برابر جان، و چشم در برابر چشم و بینی در برابر بینی، و گوش در برابر گوش، و دندان در برابر دندان می‌باشد، و (نیز) زخم‌ها را قصاص است. پس هر کس که از آن در گذرد (و ببخشد) آن کفاره (گناهان) او است، و هر کس به احکامی که الله نازل کرده است حکم نکند؛ ستمگر است.,
715,و در پی آن‌ها (= پیامبران پیشین) عیسی پسر مریم را فرستادیم که تصدیق‌کنندۀ توراتی بود که پیش از او فرستاده شده بود، و انجیل را که در آن هدایت و نور بود به او دادیم که تصدیق‌کنندۀ تورات پیش از او بود، و هدایت و موعظه‌ای برای پرهیزگاران بود.,
716,و اهل انجیل باید به آنچه الله در آن نازل کرده حکم کنند، و هر کس به آنچه الله نازل کرده حکم نکند؛ نافرمانند.,
717,و (این) کتاب (= قرآن) را به حق بر تو نازل کردیم در حالی‌که تصدیق‌کنندۀ کتاب‌های که پیش از آن است و بر آن‌ها شاهد و نگاهبان است، پس به آنچه الله نازل کرده است در میان آن‌ها حکم کن و از هوی و هوس‌های آنان به جای آنچه از حق که به تو رسیده است، پیروی نکن (و از احکام الهی روی مگردان) ما برای هر کدام از شما، آیین و طریقه روشنی قرار دادیم و اگر الله می‌خواست همۀ شما را یک امت قرار می‌داد، ولی (خدا می‌خواهد) شما در آنچه به شما داده است بیازماید، پس در نیکی‌ها بر یکدیگر پیشی گیرید، بازگشت همۀ شما به سوی الله است، آنگاه از آنچه در آن اختلاف می‌کردید به شما خبر می‌هد.,
718,و در میان آن‌ها (= یهود) بر اساس آنچه الله (در قرآن) نازل کرده حکم کن، و از هوس‌های آنان پیروی مکن، و از آنان بر حذر باش، مبادا تو را از بعضی از چیزهایی که الله بر تو نازل کرده منحرف کنند، و اگر آن‌ها (از حکم تو) روی گردانند، پس بدان که الله می‌خواهد آنان را به (خاطر) پاره‌ای از گناهان‌شان مجازات کند، و بی‌گمان بسیاری از مردم نافرمانند.,
719,آیا آن‌ها حکم جاهلیت را می‌خواهند؟!چه کسی بهتر از الله، برای گروهی که یقین دارند، حکم می‌کند؟!,
720,ای کسانی‌که ایمان آوردید! یهود و نصاری را به دوستی بر نگزینید، آنان دوستان یکدیگرند، و کسانی‌که از شما با آن‌ها دوستی کنند، از آن‌ها هستند، همانا الله گروه ستمکار را هدایت نمی‌کند.,
721,پس کسانی را که در دل‌هایشان بیماری (= نفاق) است می‌بینی که در (دوستی با) آنان می‌شتابند (و) می‌گویند: «می‌ترسیم که آسیبی به ما برسد» پس نزدیک است که الله پیروزی یا چیزی (دیگر) از سوی خود (برای مسلمانان) پیش آورد، آنگاه (این افراد) از آنچه در دل خود پنهان داشتند، پشیمان گردند.,
722,و آن‌های که ایمان آورده‌اند می‌گویند: «آیا این‌ها (= منافقان) همان کسانی هستند که با نهایت تأکید به الله سوگند یاد می‌کردند، که آنان با شما هستند؟!» اعمال‌شان تباه شد، و زیانکار شدند.,
723,ای کسانی‌که ایمان آورده‌اید! هر کس از شما که از دین خود برگردد (به الله زیانی نمی‌رساند) الله بزودی گروهی را می‌آورد که آن‌ها را دوست دارد و آن‌ها (نیز) او را دوست دارند، (آنان) در برابر مؤمنان فروتن و در برابر کافران سر سخت و گردان فراز هستند، در راه الله جهاد می‌کنند و از سرزنش هیچ سرزنش کننده‌ای نمی‌هراسند، این فضل الله است که به هر کس بخواهد می‌دهد، و الله گشایشگر داناست.,
