id,text,foot_notes
1124,"Онон, ки дар илму амал ба китоби Аллоҳ тамассук (наздикӣ) меҷӯянд ва бо фармудаҳои он иқтидо мекунанд ва аз манъкардаҳои он дурӣ меҷӯянд ва намозро ба сурати зоҳирӣ ва ботиниаш адо менамоянд, бидонанд, ки подоши ислоҳгаронро бекор намесозем.<sup>1</sup>",Тафсири Саъдӣ 1/307
1125,"Ва (ба ёд ор эй Расул), ки кӯҳро бар болои сарашон чун соябоне нигоҳ доштем ва мепиндоштанд, агар аҳкоми онро қабул накунанд, бар сарашон хоҳад афтод. Ва барояшон гуфтем: Китоберо, ки ба шумо додаем, бо нерӯмандӣ бигиред ва ҳар чиро, ки дар он омадааст, (аз аҳду паймон) ба ёд доред, бошад, ки парҳезгор шавед ва аз азоби Аллоҳ худро наҷот диҳед!<sup>1</sup>",Тафсири Табарӣ 13/217
1126,"Ва (ба ёд ор эй Расул,)
Парвардигори ту аз пушти бани Одам фарзандонашро берун овард<sup>1</sup>. Ва ононро бар худашон гувоҳ гирифт ва пурсид: «Оё Ман Парвардигоратон нестам?» Гуфтанд: «Оре, гувоҳӣ медиҳем ин ки Ту Парвардигори мо ҳастӣ». То дар рӯзи қиёмат нагӯед, ки мо аз он бехабар будем.","Яъне, рӯзи паймон аз Одам фарзандони ӯро пайдо кард ва аз пушти онон фарзандонашонро падид овард, ба тартибе ки минбаъд амалӣ шуд."
1127,"Ё нагӯед, ки падарони мо пеш аз ин мушрик буданд ва мо насле пас аз онҳо будем ба онҳо иқтидо кардем, оё ба сабаби коре, ки гумроҳон карда буданд, моро ба ҳалокат мерасонӣ?",
1128,"Ҳамчунон баён кардем оётро ба умматҳои пешина, (инчунин оётро барои қавмат эй Муҳаммад (саллаллоҳу алайҳи ва саллам) )ба равшанӣ баён мекунем, шояд ки ба сӯи он чи ки бо Аллоҳ паймон бастаанд, аз ширкашон бозгарданд!  <sup>1</sup>",Тафсири Табарӣ 13/252
1129,"Эй Паёмбар, бар уммати худ бихон хабари он мардеро аз бани Исроил, ки оятҳои китоби худро ба ӯ ато карда будем, пас олими бузург ва донишманди моҳир шуд ва ӯ пас аз донистани
ин оятҳо хориҷ шуд ва шайтон дар паяш афтод ва ба сабаби мухолифати амри Парвардигор ва итоъати шайтон дар зумраи гумроҳон даромад. <sup>1</sup>",Тафсири Табарӣ 13/261
1130,"Агар хоста будем, ба сабаби он илм, ки ба ӯ дода будем, мартабаи баландаш мебахшидем, вале ӯ коре кард, ки расвоӣ ба бор овард ва аз паи ҳавою ҳаваси хеш рафт. Масали ӯ чун масали он саг аст, ки агар ба ӯ ҳамла кунӣ, забон аз даҳон берун орад ва агар раҳояш кунӣ, боз ҳам забон аз даҳон берун орад. Ин мисоли қавмест, ки оёти Моро дурӯғ шумориданд ва аз он итоъат нанамуданд. Пас қиссаро барояшон бихон, то шояд дар ин мисолҳо ба андеша фурӯ раванд! <sup>1</sup>",Тафсири Саъдӣ 1/308
1131,"Чи бад аст масали мардуме, ки оёти Моро дурӯғ шумориданд ва ба сабаби рӯйгардонданашон аз пайравии ҳақ ва тоъати Парвардигорашон ба худашон ситам мекарданд! <sup>1</sup>",Тафсири Ибни Касир 3/512
1132,"Ҳар касро, ки Аллоҳ ба сӯи имон ва тоъаташ роҳ намояд, пас ӯ ҳақиқатан роҳ ёфтааст. Ва ҳар касро, ки гумроҳ созад, бар анҷоми кори хайр тавфиқ надиҳад. Пас бегумон онҳо зиёнкоронанд. <sup>1</sup>",Тафсири Саъдӣ 1/308
1133,"Барои ҷаҳаннам бисёре аз ҷинну инсро биёфаридем. Онҳоро дидҳоест, ки ба он намефаҳманд амри охиратро ва умеди савоб надоранд ва аз азоби Аллоҳ наметарсанд ва онҳоро чашмҳоест, ки ба он чизеро, ки фоидаашон бошад, намебинанд ва гӯшҳоест, ки намешунаванд ҳақро, (яъне маъно ва фаҳмиши он дар дилҳояшон роҳ намеёбад.) Инҳо монанди чорпоёнанд, ки ақл надоранд, ҳатто гумроҳтар аз онҳоянд. Зеро чорпоён нафъ ва зарари худро дарк менамоянд. Инҳо худ аз имони ба Аллоҳ ва тоъаташ дар ғафлатанд. <sup>1</sup>",Тафсири Табарӣ 13/280
1134,"Аз они Аллоҳ аст, некӯтарин номҳо, ки далолат бар камоли азамати Ӯ ҳаст.
Ба он номҳояш нидо кунед, он чиро ки ирода мекунед.
Ва тарк кунед онҳоеро, ки ба номҳои Аллоҳ каҷравӣ <sup>1</sup> мекунанд. Ба зудӣ ҷазои он чиро ки мекунанд, хоҳанд дид.","Яъне, номҳои Аллоҳро тағйир медиҳанд ё онҳоро ба дигар маъно баён мекунанд."
1135,"Аз офаридагони мо гурӯҳе <sup>1</sup> ҳастанд, ки ба дини ҳақ роҳ менамоянд ва ба адолат рафтор мекунанд ва онон пешвоёни роҳи ҳақанд, ки Аллоҳ бар онҳо имон ва амали солеҳ рӯзӣ кардааст.",Уммати Расули Аллоҳ саллаллоҳу алайҳи ва саллам. Тафсири Табарӣ 13 \ 280
1136,"Ва ононро, ки оёти моро дурӯғ шумориданд ва инкор карданд ва панд нагирифтанд ба зудӣ барояшон рӯзии фаровон ато мекунем ва онон гумон мекунанд, ки бар ҳақиқатанд, пас азобашон кунем аз роҳе, ки худ намедонанд. Зина ба зина
ононро то мавзеъм ҳалокат бикашем. <sup>1</sup>",Тафсири Саъдӣ 1/310
1137,"Ва ба онҳо мӯҳлат диҳам, ки тадбири (макри) Ман устувор ва маҳкам аст.",
1138,"Оё фикр накардаанд, ки дар ҳамнишинашон <sup>1</sup> нишоне аз девонагӣ нест ва ӯ ошкоро бимдиҳанда аст? (Яъне, мардумро ба сӯи он чи
ки онҳоро аз азоб наҷот медиҳад ва подошро барои онҳо ҳақ медорад, даъват мекунад) <sup>2</sup>","Муҳаммад саллаллоҳу алайҳи ва саллам. | Тафсири Саъдӣ
1\310"
1139,"Касоне ки оёти Аллоҳро дурӯғ мешуморанд, оё дар подшоҳӣ ва тасарруфи осмонҳову замин ва чизҳое, ки Аллоҳ офаридааст, намеандешанд? Ва шояд, ки маргашон наздик бошад ва ногаҳон бар куфрашон ҳалок гарданд. Ва баъд аз Қуръон кадом суханро бовар доранд?",
1140,"Ҳар касро, ки Аллоҳ гумроҳ кунад, ҳеҷ роҳнамое барояш нест. Ва ононро вомегузорад, то ҳамчунон дар саркашии хеш саргардон бимонанд.",
1141,"(Кофирони Макка) дар бораи қиёмат аз ту (эй Расул) мепурсанд гӯё аз он бисёр пурсидаӣ ва омадани онро медонӣ, ки чи вақт фаро мерасад? Бигӯ: «Илми он назди Парвардигори ман аст.
Танҳо Ӯст, ки чун замонаш фаро расад, ошкораш месозад. Фаро расидани он бар аҳли осмонҳову замин пӯшида аст, магар ин ки бар шумо ногаҳон меояд». Чунон аз ту мепурсанд, ки гӯё ту аз он огоҳи, Бигу: «Илми он назди Аллоҳ аст, вале бештари мардум намедонанд».",
1142,"Бигӯ (эй Расул): «Ман барои худ нафъ ва зарар карда наметавонам, магар ончи Аллоҳ бихоҳад. Ва агар илми ғайб медонистам ба хайри худ басе меафзудам ва ҳеҷ шарре ба ман намерасид. Ман фиристодаи Аллоҳ ҳастам ба сӯи шумо ва аз азобаш шуморо метарсонам ва мужда медиҳам ба савобаш қавмеро, ки рисолати маро тасдиқ менамояд ва ба шариъати ман амал мекунад. <sup>1</sup>",Тафсири Табарӣ 13/303
1143,"Аллоҳ Зоте аст, ки ҳамаи шуморо аз як шахс биёфарид, (ки он падари шумо Одам аст.) Ва аз Одам занашро (Ҳавворо) биёфарид, то ба ӯ оромиш ёбад. Чун бо ӯ даромехт, ба боре сабук бордор шуд <sup>1</sup> ва чанде бо он рӯзгорро ба сар бурд. Ва чун бор вазнин гардид, он ду нафар, Аллоҳ, Парвардигори хешро бихонданд, ки агар моро фарзанде шоиста диҳӣ, аз сипосгузорон хоҳем буд!","Мурод аз ""ҳамли сабук"" марҳалаи аввалии халқи кудак (нутфа, хуни баста ва гӯштпора) мебошад ва ""ҳамли вазнин"" марҳалаи пеш аз таваллуд аст."
1144,"Ва ҳангоме ки ба он ду фарзанди солеҳ ва солиме дод дар он чӣ Аллоҳ ба эшон дода буд, барои Аллоҳ шариконе қарор доданд. Ва Аллоҳ бартар аст аз он чи ба Ӯ шарик мегардонанд.",
1145,"Оё инҳо, (мушрикон) шарики Аллоҳ месозанд чизҳоеро, ки наметавонанд ҳеҷ чиз биёфаринанд ва худ махлуқ ҳастанд?",
1146,Наметавонанд обидони худро ёварӣ кунанд ва на ба ёрии худ бархезанд. Пас чи гуна онҳоро бо ҳамроҳи Аллоҳ маъбуд гирифта мешавад? <sup>1</sup>,Тафсири Табарӣ 13/319
1147,"Эй бутпарастон, агар бутҳоеро, ки ба ҷои Аллоҳ ибодат мекунед, то шуморо ҳидоят кунанд, ба шумо ҷавоб намедиҳанд. Бароятон баробар аст, чи даъваташон кунед ва чи хомӯш бошед. Зеро онҳо намешунаванд ва намебинанд ва на ҳидоят мекунанд ва на худ ҳидоят мешаванд. <sup>1</sup>",Тафсири Саъдӣ 1/311
1148,"Эй мушрикон, онҳоеро, ки ғайр аз Аллоҳ мехонед, бандагоне чун шумоянд. Агар рост мегӯед, ки онҳо чизеро аз ибодат сазовор мешаванд, пас онҳоро бихонед, бояд дуъои шуморо иҷобат кунанд!
Ва агар шуморо иҷобат карданд ва талаботи шуморо ба ҷо оварданд, рост гуфтаед, вагарна дар ин даъвоятон дурӯғгӯ ҳастед ва бузургтарин дурӯғро ба Аллоҳ нисбат медиҳед. <sup>1</sup>",Тафсири Табарӣ 13/321 ва тафсири Саъдӣ 1/312
1149,"Оё он бутҳоро пойҳое ҳаст, ки бо он роҳ бираванд ё онҳоро дастҳое ҳаст, ки бо он бигиранд ё чашмҳое ҳаст, ки бо он бубинанд ё гӯшҳое ҳаст, ки бо он бишнаванд? Пас маъбудоне, ки шумо парастиш мекунед, чунин чизҳо дар онҳо вуҷуд дошта набошад, онҳоро ибодат кардани шумо барои чист? Бигӯ эй Расул, барои ин мушрикон: «Шариконатонро бихонед ва бар зидди ман макр кунед ва маро мӯҳлат мадиҳед, балки ба он шитобед. Зеро сарпарасти ман Аллоҳ аст, ки маро сарпарастӣ менамояд<sup>1</sup>",Тафсири Саъдӣ 1/312
1150,"Сарпарасти ман Аллоҳ аст, ки ин китобро нозил карда ва Ӯ шоистакоронро сарпарастӣ менамояд.",
1151,"Эй мушрикон, ононро, ки ба ҷои Аллоҳ маъбуд мехонед, на шуморо метавонанд ёрӣ кунанд ва на худро.",
1152,"Ва агар бутҳоро ба роҳи ҳидоят бихонед, намешунаванд ва (эй Расул) мебинӣ, ки ба ту менигаранд, вале гӯё, ки намебинанд.
Зеро на чашм доранд на биноӣ.",
1153,"Эй Паёмбар ту ва умматат гузашт карданро пеш гир ва ба онҳо осонгирӣ кун, то аз ту магурезанд ва ба некӣ фармон деҳ ва аз нодонон рӯй гардон!<sup>1</sup>",Тафсири Табарӣ 13/326
1154,"Ва агар аз ҷониби шайтон дар ту ғазаб ё васвасае падид омад, ки туро аз кори хайр бозмедорад ё бар анҷоми кори бад васваса мекунад, ба Аллоҳ паноҳ бибар, зеро Ӯ ба ҳар сухан шунаво ва ба ҳар кор доност! <sup>1</sup>",Тафсири Саъдӣ 1/313
1155,"Касоне, ки парҳезгорӣ мекунанд ва аз азоби Аллоҳ метарсанд ва фарзҳои Ӯро ба ҷо меоранд ва аз он чи ки манъ кардааст, дурӣ меҷӯянд, чун аз шайтон васвасае ба онҳо бирасад ва он чиро ки Аллоҳ бар онҳо воҷиб намуда ёд мекунанд ва ногаҳон (барҳақ) бино шаванд. Ва аз Аллоҳ талаби омӯрзиш менамоянд. <sup>1</sup>",Тафсири Ибни Касир 3/534
1156,"Ва бародаронашон (яъне, кофирон ва шайтонҳои инсӣ) ононро ба гумроҳӣ мекашанд ва шайтонҳои ҷин аз амали хеш бознамеистанд.",
1157,"(Эй Расул), чун ояте барои мушрикон наоварӣ гӯянд: «Чаро аз худ чизе ихтироъ накардӣ?» Бигӯ: «Ман пайрави чизе ҳастам, ки аз Парвардигорам ба ман ваҳй мешавад. Ва зери тадбири Аллоҳ мебошам ва Аллоҳ нишонаҳо ва оётро бар асоси бузургворӣ ва ҳикмати худ нозил мекунад. Ва ин Қуръон нишонаҳоест аз ҷониби Парвардигоратон ва раҳнамову раҳмат аст барои мардуме, ки имон меоваранд. <sup>1</sup>",Тафсири Саъдӣ 1/313
1158,"Чун Қуръон хонда шавад, ба он гӯш диҳед ва хомӯш бошед, то ки шомили раҳмати Аллоҳ шавед!",
1159,"(Эй Расул), Парвардигоратро дар дили худ ба зориву тарс, бе он, ки садои худ баланд кунӣ, ҳар субҳу шом ёд кун ва аз ғофилон <sup>1</sup> мабош!","Онон, ки Аллоҳро фаромӯш кардаанд. Тафсири Саъдӣ 1 \314"
1160,"Албатта, онон, ки дар назди Парвардигори ту ҳастанд, <sup>1</sup> аз парастиши Ӯ сар наметобанд, балки ба ибодати Ӯ тан медиҳанд ва шабу рӯз тасбеҳаш мегӯянд ва барояш саҷда <sup>2</sup> мекунанд",Фариштагони муқарраб | Дар ин оят саҷдаи тиловат мавҷуд аст.
1161,"(Эй Паёмбар асҳобат) туро аз ғаниматҳои <sup>1</sup> ҷанги ""Бадр"" мепурсанд, (чи гуна ва бар чи касон онҳоро тақсим менамоӣ?) Бигӯ (барояшон): «Ғаниматҳои ҷангӣ аз они Аллоҳу паёмбар аст. (Пас Расул ба амри Парвардигораш онро тақсим менамояд.) Агар аз мӯъминон ҳастед, аз азоби Аллоҳ битарсед ва бар маъсияти Ӯ пеш наоед ва ба сабаби молҳо байни якдигар кашмакашӣ ва душманӣ макунед ва бо якдигар ба оштӣ зиндагӣ кунед ва аз Аллоҳу паёмбараш фармон баред!»<sup>2</sup>","Молҳое, ки ба ҷанг насиби муъминон гардидаанд | Тафсири Ибни Касир 4\ 10"
1162,"Мӯъминон касоне ҳастанд, ки чун номи Аллоҳ
зикр карда шавад, хавф дилҳояшонро фаро гирад ва чун оёти Аллоҳ бар онон хонда шавад, имонашон ба сабаби андеша кардани оёташ афзун гардад ва бар Парвардигорашон таввакал мекунанд ва умед ба ҷуз Ӯ надоранд ва ғайр аз Ӯ аз касе намеҳаросанд, <sup>1</sup>",Тафсири Табарӣ 13/385
1163,"касоне, ки намози фарзиро дар вақташ мегузоранд ва аз он чӣ рӯзияшон додаем, садақа мекунанд.",
1164,Инҳо мӯъминони ҳақиқӣ ҳастанд дар зоҳир ва ҳам дар ботин. Дар назди Парвардигорашон соҳиби дараҷот ва омӯрзишу ризқи пок ҳастанд. (Ва он ҷаннат аст.)  <sup>1</sup>,Тафсири Саъдӣ 1/315
1165,"Чунон ки шумо дар ғаниматҳо кашмакаш кардед, Аллоҳ онҳоро аз шумо баргирифт ва тақсимоти онҳоро ба худ ва расулаш қарор кард. Инчунин Парвардигорат фармоиш дод, ки туро аз хонаат <sup>1</sup> ба ҳақ берун кунад ва берун омадани ту ба тариқи ваҳй буд, ки Ҷабраил бароят овард, ҳол он ки гурӯҳе аз мӯъминон нохушнуд буданд ба вохӯрии ҷанги мушрикон. <sup>2</sup>",Барои сайди корвони Қурайш | Тафсири Ибни касир 4/14
1166,"(Эй Муҳаммад, чун барои онҳо ҳақ равшан шуд, ки ҷанг ба вуқуъ хоҳад пайваст,) гурӯҳе аз мӯъминон дар бораи ҷанг бо Паёмбар муҷодала намуданд ва рӯ ба рӯ шудани душманро написандиданд, ки гӯё онҳоро ба сӯи марг меронанд ва онҳо ба он менигаранд.<sup>1</sup>",Тафсири Саъдӣ 1/315
1167,"Ва ба ёд оваред онгоҳ, ки Аллоҳ ба шумо ваъда дод, яке аз ду гурӯҳ (яъне, корвони тиҷорати Қурайш ё ҷанги душман) аз они шумост ва бар он пирӯз мешавед. Ва шумо дӯст доштед, ки гурӯҳе насиби шумо гардад, ки қудрат ва силоҳ надоред, вале Аллоҳ мехоҳад, ки ҳақро бо суханонаш ошкор ва устувор бигардонад ва кофиронро решакан созад.<sup>1</sup>",Тафсири Табарӣ 13/398
1168,"Аллоҳ мехост, то дини ҳақро собит ва ботилро (ширк ва аҳли онро) нобуд гардонад, ҳарчанд мушрикони гунаҳкор хушнуд набошанд.",
1169,"Ва ба ёд оред он неъматеро, ки Аллоҳ бар шумо арзонӣ кард дар ҷанги Бадр, он гоҳ, ки аз Парвардигоратон ёрӣ хостед ва Аллоҳ дуъои шуморо бипазируфт, ки Ман бо ҳазор фариштаи аз паи якдигар оянда, ёриатон мекунам! <sup>1</sup>",Тафсири Саъдӣ 1/316
1170,"Ва Аллоҳ ин мададро (яъне, фиристонидани фариштагонро) накард, магар барои шодмонии шумо, то дилҳоятон ба он ором гирад. Ва ёрӣ танҳо аз сӯи Аллоҳ аст на аз қуввату тавоноии шумо, ки Ӯ пирӯзманд аст дар мулкаш ва дар тадбиру шариаташ бо ҳикмат аст!",
1171,"Ва ба ёд оред он замонеро, ки Аллоҳ аз хавфи душманатон чунон оромиатон дода буд, ки хоби сабуке шуморо фурӯ гирифт ва аз осмон бароятон бороне борид, то зоҳири шуморо ба он пок кунад ва ботинатонро аз васвасаҳои шайтон дур намояд ва дилҳоятонро бо сабр кардан дар муқобили душман қавӣ гардонад ва қадамҳоятонро устувор созад. <sup>1</sup>",Тафсири Табарӣ 13/421
1172,"(Ва ба ёд ор эй Паёмбар он замонеро, ки) Парвардигорат ба фариштагон (ононе ки мусалмононро дар ҷанги Бадр ёрӣ доданд) ваҳй кард: «Ман бо шумоям. Шумо дилҳои мӯъминонро устувор созед. Ман дар дилҳои кофирон бим хоҳам афканд. гарданҳояшонро бизанед <sup>1</sup> ва тамоми пайвандҳои узви онҳоро бизанед!»","Ин хитоб ба фариштагон аст ё ба мӯъминон, ки Аллоҳ онҳоро меомӯзонад, ки чи гуна бо мушрикон биҷанганд ва раҳм накунанд. Тафсири Саъдӣ 1/316"
1173,"Зеро ин ба он сабаб аст, ки бо Аллоҳу паёмбараш ба мухолифат бархостанд.
Ва ҳар ки бо Аллоҳу паёмбараш мухолифат варзад, бидонад, ки уқубати Аллоҳ сахт аст!",
1174,Ин азобро бичашед ва ин азоби шумо дар дунёст ва дар охират азоби оташ барои кофирон аст!,
1175,"Эй касоне, ки ба Аллоҳ ва расули Ӯ имон овардаед ва ба шариъати Ӯ амал кардаед, чун бо кофирон дар ҷанг рӯ ба рӯ шудед, пас пушт нагардонед ва нагурезед, балки собитқадам бошед ва дар баробари сахтиҳои ин кор сабр кунед.
Зеро ин амр боиси нусрат ва пирӯзии дини Аллоҳ мешавад. <sup>1</sup>",Тафсири Табарӣ 13/435
1176,"Ва ҳар кӣ аз онон дар вақти ҷанг пушти худро бигардонад ва рӯ ба гурез кунад, -магар он ки ҳадафаш аз канорагирӣ барои ҳамлаи дубора ё ба қасди пайвастан ба гӯруҳи дигар бошад- пас, мавриди хашми Аллоҳ қарор мегирад ва ҷойгоҳи
ӯ ҷаҳаннам аст ва чи бад ҷойгоҳест!",
1177,"Шумо ононро намекуштед ба тавоноӣ ва қудрати худ, Аллоҳ буд, ки онҳоро мекушт бо ин ки шуморо бар куштани онҳо қодир гардонид.
Ва он гоҳ, ки рег ба сӯи онон андохтӣ, бар рӯи мушрикон бирасид, ту наяндохтӣ, балки Аллоҳ андохт то мӯъминонро хуб биозмояд ва ба василаи ҷиҳод ба болотарин дараҷаҳо бирасонад. Ва неъмати худашро бар онҳо шиносонад, то ки шукри Ӯро ба ҷо оранд. Албатта, Аллоҳ ба дуъо ва гуфтаҳое, ки пинҳон ё ошкор медоред, шунаво аст ва он чи дар он салоҳи бандагонаш аст, доност! <sup>1</sup>",Тафсири Табарӣ 13/448 ва тафсири Бағавӣ 3/339
1178,"Ин пирӯзӣ аз ҷониби Аллоҳ буд, ки ба шумо расид! Ва Аллоҳ (дар оянда) заъифкунандаи ҳилаи кофирон аст, ё барои ҳақ сар фурӯ меоранд ё ҳалок мешаванд. <sup>1</sup>",Тафсири Ибни касир 4/32
1179,"(Эй мушрикон), агар пирӯзии гурӯҳи ҳақро металабед, инак пирӯзӣ ба суроғи шумо омадааст (яъне, Муҳаммадро бар шумо нусрат додем)
ва агар аз куфр бозистед, бароятон беҳтар аст ва агар бозгардед ба ҷанги зидди Муҳаммад, бозмегардем боз Муҳаммадро бар шумо нусрат медиҳем, он гуна ки дар Бадр шикаст ҳӯрдед ва гурӯҳи шумо ҳарчанд бисёр бошад, бароятон суде нахоҳад дошт, ки Аллоҳ бо мӯъминон аст бо кӯмак ва нусрати худ. <sup>1</sup>",Тафсири Бағавӣ 3/343
1180,"Эй касоне, ки ба Аллоҳ ва расулаш имон овардаед, Аллоҳу паёмбарашро итоъат кунед ба он чи ки шуморо фармудааст ва аз он чи ки
шуморо манъ кардааст ва тарки тоъати Ӯ ва расулаш макунед, дар ҳоле, ки сухани ӯро мешунавед аз он чи ки тиловат карда мешавад бароятон аз Қуръон. <sup>1</sup>",Тафсири Бағавӣ 3/343 ва Ибни Касир 4/33
1181,"Ва (эй мӯъминон), дар мухолифати амри Аллоҳ ва расулаш монанди мушрикон ва мунофиқоне мабошед, ки оятҳои Аллоҳ бар онҳо хонда мешуд, гуфтанд, ки шунидем, дар ҳоле, ки намешуниданд. <sup>1</sup>",Тафсири Табарӣ 13/458
1182,"Ба дурустӣ бадтарини ҷонварон дар назди Аллоҳ ин карону (касоне, ки ҳақро намешунаванд) гунгон (касоне, ки ҳақро намегӯянд) ҳастанд, ки ба ақл (амр ва наҳйи Аллоҳро) дарнамеёбанд. <sup>1</sup>",Тафсири Табарӣ 13/459
1183,"Ва агар дар онон Аллоҳ хайре меёфт, ҳақро ба онҳо мешунавонид, лекин медонад дар онҳо хайре нест ва имон намеоранд ва агар ҳам ба онон ҳақро мешунавонд аз сабаби саркашӣ ва инкорашон ҳақро, боз ҳам бармегаштанд ва аз ҳақ руй мегардониданд. <sup>1</sup>",Тафсири Бағавӣ 3/343
1184,"Эй касоне, ки ба Аллоҳ имон овардаед, ки Ӯ Парвардигори шумост ва ба Муҳаммад (саллаллоҳу алайҳи ва саллам), ки ӯ паёмбар ва фиристодаи Ӯст, чун Аллоҳу паёмбараш шуморо ба чизе фаро хонанд, ки зиндагиятон мебахшад (зиндагии маънавӣ, яъне шуморо ба сӯи дини ҳақ ва имон мехонад), даъваташонро иҷобат кунед ва эй мӯъминон бидонед, ки Аллоҳ миёни одамӣ ва қалбаш ҳоил аст <sup>1</sup> ва ҷамиъи ашё зери тасарруфи Ӯ ҳастанд. Сазовор аст, ки даъваташ пазируфта шавад ва бидонед, ки ҳама ба пешгоҳи Ӯ гирд оварда шавед! Ва некӯкорро ба некӯияш подош дода мешавад ва бадкорро ба бадиаш ҷазо дода мешавад. <sup>2</sup>","Дилҳоро ба ҳар тараф, ки бихоҳад, мегардонад | Тафсири Табарӣ 13 \ 472"
1185,"Ва эй мӯъминон, битарсед аз фитнае (бало ва азоб), ки танҳо ситамкоронатонро <sup>1</sup> дар бар нахоҳад гирифт ва бидонед, ки Аллоҳ касеро, ки
ба мухолифати амр ва нахяш барояд, ба сахтӣ уқубат мекунад!",Мумкин аст шумии ин ба солеҳон бирасад.
1186,"Ва ба ёд оваред, (эй мӯъминон), неъматеро, ки бар шумо арзонӣ кард, он замонеро, ки андак будед ва дар шумори хоршудагони ин сарзамини Макка будед ва бими он доштед, ки мардум шуморо аз миён бардоранд ва Аллоҳ паноҳатон дод дар Мадина ва ёрӣ кард ва пирӯзатон гардонид дар Бадр ва аз чизҳои покиза рӯзиатон дод, бошад, ки шукргузорӣ кунед!",
1187,"Эй касоне, ки ба Аллоҳ ва расулаш имон овардаед ва ба шариъати Ӯ амал кардаед ба Аллоҳ ва паёмбараш хиёнат макунед ва низ дар амонатҳои худатон хиёнат макунед ва худ медонед, ки он амонат аст ва вафо намудан бар он воҷиб аст. <sup>1</sup>",Тафсири Табарӣ 3/486
1188,"Эй мӯъминон, бидонед, ки дороиҳо ва фарзандон василаи озмоиши шумоянд, то шуморо маълум бидорад оё шумо Ӯро шукр мекунед ва итоъаташро ба ҷо меоред ё шуморо молу фарзанд аз тоъаташ машғул месозад ва бидонед, ки подоши бузург дар назди Аллоҳ аст. <sup>1</sup>",Тафсири Ибни Касир 4/42
1189,"Эй касоне, ки ба Аллоҳ ва расулаш имон овардаед ва ба шариъати Ӯ амал кардаед, агар аз Аллоҳ битарсед (ба анҷом додани амрҳояш
ва дур будан аз манъ кардаҳояш), шуморо биноии шинохти ҳақ аз ботил диҳад ва гуноҳонатонро маҳв созад ва шуморо биёмӯрзад, ки Аллоҳ соҳиби фазлу карами <sup>1</sup> бузург аст! <sup>2</sup>",Бахшиш | Тафсири Бағавӣ 3/349
1190,"Ва он ҳангомро ба ёд овар, ки кофирон дар бораи ту нақша мекашиданд, то дар зиндонат афкананд ё бикушандат ё аз шаҳри Макка берунат созанд. Онон нақша мекашиданд ва Аллоҳ низ макру ҳиллаи онҳоро ботил мекард ва Аллоҳ беҳтарини тадбиркунандагон аст.",
1191,"Чун оёти Мо хонда шуд бар онон, ки аз рӯи ҷаҳл ва саркашиашон ба Аллоҳ ва оятҳои Қуръон кофир шуданд, гуфтанд: «Шунидем
ва агар мехостем қатъан мо ҳам мисли ин Қуръонро мегуфтем, (вале аз рӯи саркашиашон гуфтанд), ки ин Қуръон ғайр аз афсонаҳои пешиниён чизи дигаре нест!» <sup>1</sup>",Тафсири Саъдӣ 1/320
1192,"Ва эй Паёмбар сухани мушриконро ба ёд овар), ки гуфтанд: «Бор Илоҳо, агар ин (Муҳаммад) аз ҷониби Ту омадаву ҳақ аст, бар мо аз осмон бороне аз санг бибор ё азобе дардоваре бар мо бифирист».",
1193,"То он гоҳ, ки ту (эй Расул), дар миёнашон ҳастӣ, Аллоҳ ин мушриконро азоб накунад ва то он гоҳ, ки аз Аллоҳ омӯрзиш металабанд, низ Аллоҳ азобашон нахоҳад кард.",
1194,"Чаро Аллоҳ мушриконро азоб накунад, ҳол он ки дӯстонаш (мӯъминон)- ро аз тавоф кардан
ва намоз гузоридан дар Масҷидулҳаром бозмедоранд ва соҳибони он нестанд? Соҳибони он танҳо парҳезгоронанд, ки фарзҳои Аллоҳро барпо медоранд ва аз нофармонии Ӯ дур меистанд, вале бештаринашон намедонанд! <sup>1</sup>",Тафсири Бағавӣ 3/354
1195,"Ва намози мушрикон дар назди хонаи Каъба ҷуз ҳуштак кашидан ва кафкубӣ чизи дигаре нест. Пас ба подоши куфратон азоби қатл ва асириро, ки дар рӯзи Бадр ба онон расид, бичашед! <sup>1</sup>",Гурӯҳе кушта шуданд ва гурӯҳи дигаре ба асир гирифта шуданд. Тафсири Ибни Касир 4\53
1196,"Онон, ки ягонагии Аллоҳро инкор карданд ва паёмбарашро нофармонӣ карданд, амволашонро харҷ мекунанд ва ба мушрикон ва гумроҳон медиҳанд, то мардумро аз роҳи Аллоҳ боздоранд. Молҳояшонро харҷ хоҳанд кард ва ҳасрат хоҳанд бурд, мехоҳанд, ки нури Аллоҳро хомӯш кунанд, сипас бо дасти мӯъминон мағлуб мешаванд. Ва кофиронро дар ҷаҳаннам гирд меоваранд! <sup>1</sup>",Тафсири Табарӣ 13/529
1197,"То Аллоҳ нопокро аз пок ҷудо намояд ва нопоконро баъзеро бо баъзеи дигар рӯи ҳам биниҳад. Он гоҳ ҳамаро гирд оварад ва ба
ҷаҳаннам афканад. Инҳо кофирон дар дунёву охират зиёнкоронанд!",
