id,text,foot_notes
402,"Ad Allah appartiene tutto quello che è nei cieli e sulla terra, ed è ad Allah che tutto sarà ricondotto.",
403,"Voi siete la migliore comunità che sia stata suscitata per gli uomini, raccomandate le buone consuetudini e proibite ciò che è riprovevole e credete in Allah. Se la gente della Scrittura credesse, sarebbe meglio per loro; ce n’è qualcuno che è credente, ma la maggior parte di loro sono empi.",
404,"Non potranno arrecarvi male, se non debolmente; e se vi combatteranno, volteranno ben presto le spalle e non saranno soccorsi.",
405,"Saranno avviliti ovunque si trovino, grazie ad una corda di Allah o ad una corda d’uomini  <a class=f><sup>1</sup></a> . Hanno meritato la collera di Allah, ed eccoli colpiti dalla povertà, per aver smentito i segni di Allah, per aver ucciso ingiustamente i Profeti, per aver disobbedito e trasgredito.",<p>«una corda di Allah o ad una corda d’uomini»: secondo Tabarì il versetto si riferisce agli ebrei i cui comportamenti sono ampiamente descritti e stigmatizzati nei versetti precedenti.</p>
406,Non sono tutti uguali. Tra la gente della Scrittura c’è una comunità  <a class=f><sup>1</sup></a> che recita i segni di Allah durante la notte e si prosterna.,"<p>«Tra la gente della Scrittura c’è una comunità…»: sono i musulmani stessi o. accettando l’interpretazione del Tabarî (Iv, 52) i cristiani e gli ebrei che riconobbero la divinità del messaggio coranico e la missione di Muhammad (pace e benedizioni su di lui).</p>"
407,"Credono in Allah e nell’Ultimo Giorno, raccomandano le buone consuetudini e proibiscono ciò che è riprovevole e gareggiano in opere di bene. Questi sono i devoti.",
408,"Tutto il bene che fanno non sarà loro disconosciuto, poiché Allah riconosce perfettamente i devoti.",
409,"E quelli che sono miscredenti, i loro beni e i loro figli non li metteranno affatto al riparo da Allah: sono i compagni del Fuoco e vi rimarranno in perpetuo.",
410,"E ciò che spendono in questa vita sarà come un vento glaciale che impazza sul campo di quelli che sono stati ingiusti con loro stessi e lo devasta. Non è Allah ad essere ingiusto con loro, ma sono essi ad esserlo con loro stessi.",
411,"O voi che credete, non sceglietevi confidenti al di fuori dei vostri, farebbero di tutto per farvi perdere. Desidererebbero la vostra rovina; l’odio esce dalle loro bocche, ma quel che i loro petti celano è ancora peggio. Ecco che vi manifestiamo i segni, se potete comprenderli.",
412,"Voi li amate mentre loro non vi amano affatto. Mentre voi credete a tutta la Scrittura loro, quando vi incontrano, dicono: «Crediamo»; ma quando son soli, si mordono le dita rabbiosi contro di voi  <a class=f><sup>1</sup></a> . Di’: «Morite nella vostra rabbia!». In verità Allah conosce bene quello che è celato nei cuori.","<p>A proposito di questo comportamento tipico degli ipocriti, vedi II, <a href=""2:14"">14</a> e la nota.</p>"
413,"Se vi giunge un bene, se ne affliggono. Se un male vi colpisce, gioiscono. Se però sarete pazienti e devoti, i loro intrighi non vi procureranno alcun male. Allah abbraccia tutto quello che fanno.",
414,E quando un mattino lasciasti la tua famiglia per schierare i credenti ai posti di combattimento  <a class=f><sup>1</sup></a> … Allah è Colui Che tutto ascolta e conosce.,"<p>Potrebbe trattarsi della battaglia di Badr (vedi nota al vers. <a href=""3:13"">13</a>). Alcuni esegeti invece, affermano che il riferimento è piuttosto allo sfortunato scontro che ebbe luogo a Uhud. Il prosieguo della narrazione sembra dar ragione a questa seconda ipotesi. E importante notare l’espressione «…schierare i credenti ai posti di combattimento». Prima dell’IsIàm, infatti, gli arabi non conoscevano altra tattica militare che quella della sorpresa. Guerrieri estremamente mobili attaccavano il nemico all’improvviso, razziavano bottino e fuggivano prima che gli avversari potessero riorganizzarsi. A Uhud, il Profeta (pace e benedizioni su di lui) aveva ordinato i suoi disponendo un centro e due ali, un’avanguardia e una retroguardia. Gli arcieri erano attestati su di un’altura con funzioni di copertura. Al primo affondo dei musulmani, i miscredenti fuggirono lasciando sul campo una grande quantità di bottino. Obnubilati dalla sete di preda la retroguardia e gli arcieri abbandonarono la loro posizione e lasciarono scoperto il grosso dell’esercito. Il capo della cavalleria meccana, Khalid ibn Walid, se ne accorse e prese i credenti alle spalle rovesciando le sorti della battaglia. Il Corano ritorna sull’argomento al vers. <a href=""3:152"">152</a>, in cui Allah rimprovera ai musulmani la loro disobbedienza e la loro avidità.</p>"
415,"Quando due vostri clan stavano per ritirarsi  <a class=f><sup>1</sup></a> , nonostante che Allah sia il loro patrono… I credenti ripongano fede in Allah.","<p>‘Abdallah ibn Ubayy, il capo degli ipocriti medinesi, si ritirò dal campo di battaglia insieme a trecento dei suoi e altri combattenti furono sul punto di ripiegare anche loro.</p>"
416,"Allah già vi soccorse a Badr, mentre eravate deboli. Temete Allah! Forse sarete riconoscenti!",
417,Quando dicevi ai credenti: «Non vi basta che il vostro Signore faccia scendere in vostro aiuto tremila angeli?».,
418,"Anzi, se sarete pazienti e pii, quando i nemici verranno contro di voi, il vostro Signore vi manderà l’ausilio di cinquemila angeli guerrieri  <a class=f><sup>1</sup></a> .","<p>«angeli guerrieri»: l’aggettivo «musawwimîn» può essere inteso in senso attivo o passivo (accettandolo nella lettura «musawwamìn» come ad es. in III, <a href=""3:24"">24</a>): nel primo caso significa «agguerriti, guerrieri», nel secondo vuol dire «portatori di segni distintivi». Una tradizione riferisce che gli angeli che Allah (gloria a Lui l’Altissimo) mandò a Badr, portavano turbanti gialli e i loro cavalli erano neri pezzati di bianco, con i peli della fronte e le code ugualmente bianchi.</p>"
419,"E Allah non ne fece altro che un annuncio di gioia per voi, affinché i vostri cuori si rassicurassero, poiché la vittoria non viene che da Allah, l’Eccelso, il Saggio,",
420,"per fare a pezzi una parte di quelli che furono miscredenti, per umiliarli e farli ritornare sconfitti.",
421,"Tu non hai nessuna parte in ciò  <a class=f><sup>1</sup></a> , sia che [Allah] accetti il loro pentimento sia che li castighi, ché certamente sono degli iniqui.","<p>«Tu non hai nessuna parte in ciò»: (O Muhammad), in questo affare che riguarda Allah. A Lui e a Lui solo spetta l’accettazione del pentimento degli uomini o il loro castigo.</p>"
422,"Ad Allah appartiene tutto quello che è nei cieli e sulla terra. Egli perdona chi vuole e castiga chi vuole. Allah è perdonatore, misericordioso.",
423,"O voi che credete, non cibatevi dell’usura che aumenta di doppio in doppio  <a class=f><sup>1</sup></a> . E temete Allah, affinché possiate prosperare.","<p>Procedendo per gradi come nel caso del divieto dell’alcol, il Corano condanna l’usura che sarà proibita e maledetta in III, 275.</p>"
424,E temete il Fuoco che è stato preparato per i miscredenti.,
425,"E obbedite ad Allah e al Messaggero, ché possiate ricevere misericordia.",
426,"Affrettatevi al perdono del vostro Signore e al Giardino vasto come i cieli e la terra che è preparato per i timorati,",
427,"quelli che donano nella buona e nella cattiva sorte, per quelli che controllano la loro collera e perdonano agli altri  <a class=f><sup>1</sup></a> , poiché Allah ama chi opera il bene,","<p>Essere generosi anche nel bisogno, equilibrati nelle reazioni ai fatti della vita, misericordiosi con il prossimo: ecco le caratteristiche fondamentali che contraddistinguono i «muttaqìn» (i timorati di Allah). Vedi nota a II, <a href=""2:2"">2</a>.</p>"
428,"e quelli che, quando hanno commesso qualche misfatto o sono stati ingiusti nei confronti di loro stessi, si ricordano di Allah e Gli chiedono perdono dei loro peccati (e chi può perdonare i peccati se non Allah?), e non si ostinano nel male consapevolmente.",
429,"Essi avranno in compenso il perdono del loro Signore e i Giardini in cui scorrono i ruscelli, e vi rimarranno in perpetuo. Che bella ricompensa per coloro che ben agiscono!",
430,Certamente prima di voi avvennero molte cose. Percorrete la terra e vedrete che fine hanno fatto coloro che tacciavano di menzogna [gli inviati].,
431,"Questo è un proclama per gli uomini, una guida e un’esortazione per i timorati.",
432,"Non perdetevi d’animo, non vi affliggete: se siete credenti avrete il sopravvento.",
433,"Se subite una ferita, simile ferita è toccata anche agli altri. Così alterniamo questi giorni per gli uomini  <a class=f><sup>1</sup></a> , sicché Allah riconosca quelli che hanno creduto e che scelga i testimoni tra voi – Allah non ama gli empi –",<p>«Così alterniamo questi giorni…»: così Allah alterna gioie e dolori nella vita dell’uomo.</p>
434,e Allah purifichi i credenti e annienti i negatori.,
435,"Pensate forse di entrare nel Giardino senza che Allah riconosca coloro che lottano, coloro che sopportano?",
436,Vi auguravate la morte prima ancora di incontrarla. Ora l’avete vista con i vostri occhi.,
437,"Muhammad non è altro che un messaggero, altri ne vennero prima di lui; se morisse o se fosse ucciso, ritornereste sui vostri passi  <a class=f><sup>1</sup></a> ? Chi ritornerà sui suoi passi, non danneggerà Allah in nulla e, ben presto, Allah compenserà i riconoscenti.","<p>È con queste parole che Abù Bakr (che Allah sia soddisfatto di lui) annunciò ufficialmente la morte di Muhammad (pace e benedizioni su di lui), quando Allah (gloria a Lui l’Altissimo) chiamò a Sé il Suo Inviato, lasciando i musulmani nella generale costernazione.</p>"
438,"Nessuno muore se non con il permesso di Allah, in un termine scritto e stabilito. A chi vuole compensi terreni gli saranno accordati, a chi vuole compensi nell’Altra vita glieli daremo; ben presto ricompenseremo i riconoscenti.",
439,"Quanti Profeti combatterono affiancati da numerosi discepoli  <a class=f><sup>1</sup></a> senza perdersi d’animo per ciò che li colpiva sul sentiero di Allah, senza infiacchirsi e senza cedere! Allah ama i perseveranti.",<p>«Quanti Profeti combatterono affiancati da numerosi discepoli»: la traduzione di questo brano presenta una seria difficoltà interpretativa dovuta al disaccordo sul significato del termine «ribbiy» in questo contesto. Si potrebbe tradurre: «Quanti profeti furono uccisi in mezzo ai loro discepoli» (nella lettura «qutila») oppure: «Quanti profeti combatterono affiancati da miriadi [angeliche]». Allah è più sapiente.</p>
440,"Solo dissero: «Signore, perdona i nostri errori e gli eccessi che abbiamo commesso, rinsalda le nostre gambe e dacci la vittoria sugli infedeli».",
441,E Allah diede loro ricompensa in questa vita e migliore ricompensa nell’altra. Allah ama coloro che fanno il bene.,
442,"O voi che credete! Se obbedite ai miscredenti, vi faranno tornare sui vostri passi e sarete sconfitti.",
443,"Sì, Allah è il vostro patrono, il Migliore dei soccorritori.",
444,"Ben presto getteremo lo sgomento nei cuori dei miscredenti, perché hanno associato ad Allah esseri ai quali Egli non ha dato autorità alcuna. Il Fuoco sarà il loro rifugio. Sarà atroce l’asilo degli empi.",
445,"Allah ha mantenuto la promessa che vi aveva fatto, quando per volontà Sua li avete annientati, [e ciò] fino al momento in cui vi siete persi d’animo e avete discusso gli ordini  <a class=f><sup>1</sup></a> . Disobbediste, quando intravedeste quello che desideravate. Tra di voi ci sono alcuni che desiderano i beni di questo mondo e ce ne sono altri che bramano quelli dell’altro. Allah vi ha fatto fuggire davanti a loro per mettervi alla prova e poi certamente vi ha perdonati. Allah possiede la grazia più grande per i credenti.","<p>Allusione alla battaglia di Uhud e al comportamento di una parte dei musulmani. Vedi nota al vers. <a href=""3:121"">121</a>.</p>"
446,"Quando risalivate senza badare a nessuno, mentre alle vostre spalle il Messaggero vi richiamava  <a class=f><sup>1</sup></a> . Allora [Allah] vi ha compensato di un’angoscia con un’altra angoscia, affinché non vi affliggeste per quello che vi era sfuggito e per quello che vi era capitato  <a class=f><sup>2</sup></a> . Allah è ben informato di quello che fate.","<p>Allah (gloria a Lui l’Altissimo) ricorda ai musulmani il comportamento di una parte di loro e dipinge con grande efficacia l’epilogo dei fatti di Uhud: uomini che fuggono verso le montagne mentre l’Inviato di Allah (pace e benedizioni su di lui) cercava di richiamarli a sé per rinserrare i ranghi. Fu un momento di grande difficoltà: il Profeta ferito e sanguinante, suo zio Hamza ucciso insieme a molti altri valorosi, il rischio di una disfatta totale per le armi musulmane.</p> | <p>«[Allah] vi ha compensato di un’angoscia con un’altra angoscia…»: nel senso che il dolore per la sconfitta subita fu attenuato dall’angoscia per la sorte del Profeta (pace e benedizioni su di lui), che alcuni avevano dato per morto, dal timore che i meccani marciassero su Medina, dallo strazio per le sofferenze dei feriti e per l’oltraggio che subirono i caduti. A questo proposito è giusto ricordare la fine di Hamza ibn ‘Abd-al- Muttalib, ucciso da uno schiavo abissino prezzolato da Hind, moglie di Abû Sufyàn, la quale voleva vendicare la morte dei suoi congiunti caduti nella battaglia di Badr. Quando Hind trovò la spoglia di Hamza, ne deturpò il viso tagliandogli le orecchie, il naso e la lingua; poi, in un odioso accesso parossistico, aprì il suo addome, strappò il fegato e ne masticò una parte. In merito alla battaglia di Uhud, gli storici si sono chiesti perché i meccani non cercarono di infliggere un colpo mortale alla comunità musulmana, conquistando Medina e uccidendo il Profeta. Le ipotesi a questo riguardo sono molte, ma in definitiva si può affermare che i politeisti non avevano valutato appieno il rischio che costituiva per loro lo sviluppo della comunità islamica di Medina. Nelle loro intenzioni c’era solo la volontà di vendicare i caduti di Badr e dare una dimostrazione di forza che avrebbe dovuto ridurre i medinesi a più miti consigli nei loro confronti e, al contempo, allontanarli dall’Inviato di Allah, dimostrando loro che la sua presenza era foriera di danni e lutti per la città. Tutto questo non avvenne e la comunità dei musulmani trasse dai fatti di Uhud nuova forza e importanti insegnamenti. Sia lode ad Allah, Signore del Creato.</p>"
447,"Dopo la tristezza, fece scendere su di voi un senso di sicurezza e un sopore che avvolse una parte di voi mentre altri piangevano su se stessi e concepirono su Allah pensieri dell’età dell’ignoranza, non conformi al vero  <a class=f><sup>1</sup></a> . Dicevano: «Cosa abbiamo guadagnato in questa impresa?». Di’ loro: «Tutta l’impresa appartiene ad Allah»  <a class=f><sup>2</sup></a> . Quello che non palesano lo nascondono in sé: «Se avessimo avuto una qualche parte in questa storia, non saremmo stati uccisi in questo luogo»  <a class=f><sup>3</sup></a> . Di’: «Anche se foste stati nelle vostre case, la morte sarebbe andata a cercare nei loro letti quelli che erano predestinati. Tutto è accaduto perché Allah provi quello che celate in seno e purifichi quello che avete nei cuori. Allah conosce quello che celano i cuori.","<p>II Profeta (pace e benedizioni su di lui), appurato che dopo la battaglia il nemico non aveva intenzione di marciare su Medina, disse ai suoi che potevano dormire senza altro timore. I buoni credenti si abbandonarono e riposarono ritemprando il corpo e lo spirito dopo la dura giornata trascorsa; i dubbiosi e gli ipocriti, invece, si lasciarono andare a sterili recriminazioni e si autocommiseravano, ragionando come se vivessero ancora nel periodo dell’ignoranza preislamica.</p> | <p>L’uomo possiede solo le sue’intenzioni; i risultati delle sue azioni sono determinati da Allah, che persegue il Suo indefettibile disegno sul creato.</p> | <p>Secondo gli esegeti questa fu la frase pronunciata dal famoso ‘Abdallah ibn Ubayy, il capo riconosciuto degli ipocriti medinesi, che non perdeva occasione per sminuire l’Inviato di Allah e seminare zizzania nelle comunità. Con questa frase egli recriminava sul fatto che non erano state tenute nel dovuto conto le sue proposte tattiche in merito alla battaglia. Egli infatti aveva suggerito di evitare la sortita e di attendere i meccani all’interno della città. La scelta del Profeta si dimostrò in fin dei conti vincente, in quanto risparmiò il sacco della città.</p>"
448,"Quanto a quelli di voi che volsero le spalle il giorno in cui le due schiere si incontrarono, fu Satana a sedurli e a farli inciampare, per una qualche colpa che avevano commesso; ma Allah ha perdonato loro, poiché Allah è perdonatore, indulgente.",
449,"O voi che credete, non siate come i miscredenti che, mentre i loro fratelli viaggiavano sulla terra o guerreggiavano, dissero: «Se fossero rimasti con noi non sarebbero morti, non sarebbero stati uccisi». Allah ne voleva fare un [motivo di] rimpianto nei loro cuori. È Allah che dà la vita e la morte. Allah osserva quello che fate.",
450,"E se sarete uccisi sul sentiero di Allah, o perirete  <a class=f><sup>1</sup></a> , il perdono e la misericordia di Allah valgono di più di quello che accumulano.",<p>«o perirete»: di morte naturale.</p>
451,"Che moriate o che siate uccisi, invero è verso Allah che sarete ricondotti.",
452,"È per misericordia di Allah che sei dolce nei loro confronti! Se fossi stato duro di cuore, si sarebbero allontanati da te. Perdona loro e supplica che siano assolti. Consultati con loro sugli ordini da impartire; poi, quando hai deciso abbi fiducia in Allah  <a class=f><sup>1</sup></a> . Allah ama coloro che confidano in Lui.","<p>II Corano si rivolge a Muhammad (pace e benedizioni su di lui) e, dopo avergli ricordato che tutta la misericordia che alberga nel cuore delle creature proviene da Allah (gloria a Lui l’Altissimo) accenna al principio della «shûrâ» (la consultazione). Vedi anche xlii, <a href=""13:38"">38</a> e la nota.</p>"
453,"Se Allah vi sostiene, nessuno vi può sconfiggere. Se vi abbandona, chi vi potrà aiutare? Confidino in Allah i credenti.",
454,"L’inganno non s’addice a un Profeta  <a class=f><sup>1</sup></a> . Chi inganna porterà seco il suo inganno nel Giorno della Resurrezione, e ogni anima sarà ripagata per quello che avrà meritato. Nessuno sarà frodato.","<p>In questo versetto non c’è nessun rimprovero per il Profeta (pace e benedizioni su di lui), ma una risposta divina agli ipocriti che mormoravano a proposito di supposte ingiustizie nella divisione del bottino. Un’altra lettura ammessa considera il verbo «ghalala» alla forma passiva e quindi la traduzione sarebbe: «È indegno ingannare un profeta» (Tabarî iv, 155).</p>"
455,"E chi persegue il compiacimento di Allah sarà come colui che ha meritato la Sua collera? Per costui l’Inferno, che infausto rifugio!",
456,Vi sono [gradi] distinti presso Allah; Allah vede perfettamente quello che fanno.,
457,"Allah ha colmato [di grazia] i credenti, quando ha suscitato tra loro un Messaggero che recita i Suoi versetti, li purifica e insegna loro il Libro e la saggezza, mentre in precedenza erano in preda all’errore evidente.",
458,Quando vi giunge un dispiacere – e già ne avevate inflitto uno doppio  <a class=f><sup>1</sup></a> – direte: «Come è successo?». Di’: «Viene da voi stessi». In verità Allah è onnipotente!,"<p>«Quando vi giunge un dispiacere – e già ne avevate inflitto uno doppio»: riferimento alle battaglie di Uhud e di Badr. A Badr i musulmani avevano ucciso settanta idolatri e ne avevano presi prigionieri altrettanti; nello scontro presso Uhud i credenti presero settanta uomini, ma nessuno dei loro fu catturato dai nemici.</p>"
459,"Quello che vi toccò, il giorno in cui le due schiere si incontrarono, avvenne con il permesso di Allah, affinché riconoscesse i credenti,",
460,"e riconoscesse gli ipocriti. Quando fu detto loro: «Venite a combattere sul sentiero di Allah o [almeno] difendetevi!», dissero: «Vi seguiremmo certamente se sapessimo combattere!»  <a class=f><sup>1</sup></a> . In quel giorno erano più vicini alla miscredenza che alla fede. Le loro bocche non dicevano quello che celavano nel cuore. Ma Allah conosce bene quello che nascondevano.","<p>II versetto si riferisce ancora una volta al comportamento degli ipocriti e di ‘Abdal- lah ibn Ubayy, di cui si è già parlato più sopra. Secondo alcune traduzioni gli ipocriti affermarono di non «saper combattere» ma la cosa non è credibile, in quanto si trattava di clan guerrieri, molto fieri della loro abilità nel maneggio delle armi e del loro coraggio in battaglia. L’interpretazione più plausibile è quella riferita da Tabarî (Iv, 67), il quale afferma che gli ipocriti giustificarono il loro ritiro dal campo di battaglia (300 uomini, circa un terzo dell’armata medinese) con il fatto che certamente non si sarebbe combattuto in quel giorno.</p>"
461,"Seduti tranquillamente, dissero ai loro fratelli: «Se ci avessero obbedito, non sarebbero rimasti uccisi!». Di’ loro: «Allontanate la morte da voi, se siete sinceri!».",
462,"Non considerare morti quelli che sono stati uccisi sul sentiero di Allah. Sono vivi invece e ben provvisti dal loro Signore,",
463,"lieti di quello che Allah, per Sua grazia, concede. E a quelli che sono rimasti dietro di loro, danno la lieta novella: «Nessun timore, non ci sarà afflizione»  <a class=f><sup>1</sup></a> .","<p>«non ci sarà afflizione»: nell’altra vita, per coloro cui Allah concede il martirio.</p>"
464,Annunciano la novella del beneficio di Allah e della grazia e che Allah non lascia andar perduto il compenso dei credenti.,
465,"Coloro che, pur feriti, risposero all’appello di Allah e del Messaggero  <a class=f><sup>1</sup></a> , quelli di loro che ben agivano e temevano Allah avranno un compenso immenso.","<p>90 Continua la narrazione dei fatti relativi alla battaglia di Uhud. Temendo che i meccani si fossero allontanati solo per creare un diversivo tattico, il Profeta (pace e benedizioni su di lui) decise il mattino seguente di inseguire il nemico. Ordinò a tutti quelli che avevano partecipato allo scontro, e che erano in grado di marciare, di prepararsi ad uscire in armi contro i miscredenti. Nonostante le ferite e le fatiche del giorno precedente, quasi tutti i musulmani che avevano combattuto a Uhud si presentarono all’adunata e partirono all’inseguimento. Temendo una controffensiva dei credenti, anche i meccani si erano attestati poco distante e attendevano gli eventi. L’Inviato di Allah (pace e benedizioni su di lui) comandò ai suoi che raccogliessero tutta la legna che potevano trovare e quando calò la notte fece accendere centinaia e centinaia di falò dando così l’impressione del bivacco di una grande armata. Inoltre, un idolatra amico dei musulmani fu incaricato di portare false notizie al campo meccano, raccontando della mobilitazione dell’intera città di Medina. Confusi dall’espediente e dall’astuta operazione di disinformazione attuata dai musulmani, i Quraysh decisero di ritornare al più presto alla Mecca.</p>"
466,"Dicevano loro: «Si sono riuniti contro di voi, temeteli». Ma questo accrebbe la loro fede e dissero: «Allah ci basterà, è il Migliore dei protettori»  <a class=f><sup>1</sup></a> .",<p>Anche i Quraysh avevano tentato un’operazione di disinformazione per spaventare i musulmani ma senza nessun esito.</p>
467,"Ritornarono con la grazia e il favore di Allah, non li colse nessun male e perseguirono il Suo compiacimento. Allah possiede grazia immensa.",
468,"Certo è Satana che cerca di spaventarvi con i suoi alleati  <a class=f><sup>1</sup></a> . Non abbiate paura di loro, ma temete Me se siete credenti.","<p>Secondo gli esegeti il Satana di cui parla il versetto è identificabile nel personaggio di cui si servirono i Quraysh per cercare di ingannare i musulmani. Certamente Satana si serve di molti uomini, che diventano i suoi più o meno consapevoli aiutanti. Presenze inquietanti e negative, questi individui finalizzano la loro esistenza al diffondersi dell’insicurezza e della paura tra la gente. La loro forza è direttamente proporzionale alla scarsità di fede e di pratica religiosa. Se è pur vero che tutti quanti possono essere attaccati e colpiti dalle mene sataniche è certo che chi confida in Allah non potrà giammai esserne sopraffatto.</p>"
469,Non essere afflitto per quelli che accorrono alla miscredenza. In verità non potranno nuocere ad Allah in nulla. Allah non darà loro parte alcuna nell’altra vita e avranno castigo immenso.,
470,"Invero, coloro che hanno barattato la fede con la miscredenza, non potranno nuocere ad Allah in nulla e avranno doloroso castigo.",
471,"I miscredenti non credano che la dilazione che accordiamo loro sia un bene per essi. Se gliela accordiamo, è solo perché aumentino i loro peccati. Avranno un castigo avvilente.",
472,"Non si addice ad Allah lasciare i credenti nello stato in cui vi trovate, se non fino a distinguere il cattivo dal buono. Allah non intende informarvi sull’Invisibile, Allah sceglie chi vuole tra i Suoi messaggeri. Credete in Allah e nei Suoi messaggeri. Se crederete e vi comporterete da timorati, avrete una ricompensa immensa.",
473,"Coloro che sono avari di quello che Allah ha concesso loro della Sua grazia, non credano che ciò sia un bene per loro. Al contrario, è un male: presto, nel Giorno del Giudizio, porteranno appeso al collo ciò di cui furono avari. Ad Allah l’eredità dei cieli e della terra; e Allah è ben informato di quello che fate.",
474,"Allah ha certamente udito le parole di quelli che hanno detto: «Allah è povero e noi siamo ricchi!»  <a class=f><sup>1</sup></a> . Metteremo per iscritto le loro parole e il fatto che ingiustamente uccisero i Profeti, e diremo loro: «Gustate il tormento dell’Incendio»  <a class=f><sup>2</sup></a> .","<p>Quando Abù Bakr si recò dagli ebrei di Medina per chiedere un contributo finanziario per la guerra contro gli infedeli e per il trionfo di Allah, un rabbino di nome Pinhas rispose ironicamente: «Dunque Allah è povero e noi siamo ricchi» (Tabarì iv, 194, 195).</p> | <p>«Incendio: ‘Hariq»: uno dei nomi dell’Inferno.</p>"
475,E ciò per via di quello che le vostre mani avranno commesso. Ché Allah non è ingiusto con i Suoi servi.,
476,"Sono quegli stessi  <a class=f><sup>1</sup></a> che hanno detto: «Veramente Allah ha stabilito che non credessimo in nessun messaggero finché non ci porti un’offerta che il fuoco consumi»  <a class=f><sup>2</sup></a> . Di’: «I messaggeri che vennero prima di me recarono prove evidenti e anche la prova che dite  <a class=f><sup>3</sup></a> ! Perché li avete uccisi, se sieti sinceri?».","<p>«quegli stessi»: a cui si riferisce anche il vers. <a href=""3:181"">181</a>: gli ebrei.</p> | <p>«che il fuoco consumi»: alcuni ebrei giustificavano pretestuosamente il loro rifiuto di prestare fede alla missione di Muhammad (pace e benedizioni su di lui) con il fatto che la loro religione imponeva che il sacrificio di un profeta doveva essere accettato per mezzo di una fiamma che scendendo dal cielo consumasse l’offerta sacrificale.</p> | <p>Nella Bibbia (I Re 18, 38-39) Elia viene confermato da Allah con un simile miracolo.</p>"
477,"Se ti trattano da bugiardo, [sappi che] trattarono da bugiardi i Profeti che vennero prima di te  <a class=f><sup>1</sup></a> , che avevano portato prove chiarissime, il Salterio e il Libro che illumina  <a class=f><sup>2</sup></a> “.",<p>II Corano avverte Muhammad (pace e benedizioni su di lui) a proposito dell’atteggiamento oltraggioso e scettico dei miscredenti.</p> | <p>I Salmi che Allah (gloria a Lui l’Altissimo) diede a Davide e l’Injîl che fu rivelato a Gesù (pace su entrambi).</p>
478,"Ogni anima gusterà la morte, ma riceverete le vostre mercedi solo nel Giorno della Resurrezione. Chi sarà allontanato dal Fuoco e introdotto nel Paradiso, sarà certamente uno dei beati, poiché la vita terrena non è che ingannevole godimento.",
479,"Sarete certamente messi alla prova nei vostri beni e nelle vostre persone, e subirete molte ingiurie da quelli che hanno ricevuto la Scrittura prima di voi e dagli associatori. Siate perseveranti e devoti, ecco il miglior atteggiamento da assumere.",
480,"Quando Allah accettò il patto di quelli cui era stata data la Scrittura [disse loro]: «Lo esporrete alle genti, senza nascondere nulla». Invece se lo gettarono dietro le spalle e lo vendettero per un vile prezzo. Che cattivo affare hanno fatto!",
481,"Non pensare che coloro che si rallegrano di quello che hanno fatto e che amano essere elogiati per ciò che non hanno fatto, non pensare che trovino una scappatoia al castigo: avranno un doloroso castigo.",
482,Appartiene ad Allah il regno dei cieli e della terra. Allah è onnipotente.,
483,"In verità, nella creazione dei cieli e della terra e nell’alternarsi della notte e del giorno, ci sono certamente segni per coloro che hanno intelletto,",
484,"che in piedi, seduti o coricati su un fianco ricordano Allah e meditano sulla creazione dei cieli e della terra, [dicendo]: «Signore, non hai creato tutto questo invano. Gloria a Te! Preservaci dal castigo del Fuoco.",
485,"O Signore, colui che fai entrare nel Fuoco lo copri di ignominia e gli empi non avranno chi li soccorra.",
486,"Signore, abbiamo inteso un nunzio che invitava alla fede [dicendo]: “Credete nel vostro Signore!” e abbiamo creduto. Signore, perdona i nostri peccati, cancella le nostre colpe e facci morire con i probi.",
487,"Signore, dacci quello che ci hai promesso attraverso i Tuoi messaggeri e non coprirci di ignominia nel Giorno della Resurrezione. In verità Tu non manchi alla promessa».",
488,"Il loro Signore risponde all’invocazione: «In verità non farò andare perduto nulla di quello che fate, uomini o donne che siate, ché gli uni vengono dagli altri. A coloro che sono emigrati, che sono stati scacciati dalle loro case, che sono stati perseguitati per la Mia causa, che hanno combattuto, che sono stati uccisi, perdonerò le loro colpe e li farò entrare nei Giardini dove scorrono i ruscelli, ricompensa questa da parte di Allah. Presso Allah c’è la migliore delle ricompense.",
489,Non ti inganni la facilità con cui i miscredenti si muovono in questo paese.,
490,"Effimero, meschino godimento: il loro rifugio infine sarà l’Inferno. Che infausto giaciglio.",
491,"Coloro invece che temono il loro Signore, avranno i Giardini dove scorrono i ruscelli e vi rimarranno per sempre, dono da parte di Allah. Ciò che è presso Allah è quanto di meglio per i caritatevoli.",
492,"Tra le genti del Libro, ci sono alcuni che credono in Allah e in quello che è stato fatto scendere su di voi e in quello che è stato fatto scendere su di loro, sono umili davanti ad Allah e non svendono a vii prezzo i segni Suoi. Ecco quelli che avranno la mercede da parte del loro Signore. In verità Allah è rapido al conto.",
